Year,Locationabbr,Locationdesc,Class,Topic,Question,Response,Break_Out,Break_Out_Category,Sample_Size,Data_value,Confidence_limit_Low,Confidence_limit_High,Display_order,Data_value_unit,Data_value_type,Data_Value_Footnote_Symbol,Data_Value_Footnote,DataSource,ClassId,TopicId,LocationID,BreakoutID,BreakOutCategoryID,QuestionID,ResponseID,GeoLocation
2014,NJ,New Jersey,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,701,4.2,3.7,4.7,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,34,BO1,CAT1,CVDINFR4,RESP046,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"12,275",95.8,95.3,96.3,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,34,BO1,CAT1,CVDINFR4,RESP054,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,878",13.4,12.5,14.3,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,34,BO1,CAT1,ADDEPEV2,RESP046,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"11,099",86.6,85.8,87.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,34,BO1,CAT1,ADDEPEV2,RESP054,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,096",6,5.4,6.6,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,34,BO1,CAT1,CHCOCNCR,RESP046,"(40.13057004800049, -74.27369128799967)"
2014,NJ,New Jersey,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"11,914",94,93.4,94.6,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,34,BO1,CAT1,CHCOCNCR,RESP054,"(40.13057004800049, -74.27369128799967)"
2014,NM,New Mexico,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,508,4.2,3.7,4.7,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,35,BO1,CAT1,CVDINFR4,RESP046,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"8,392",95.8,95.3,96.3,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,35,BO1,CAT1,CVDINFR4,RESP054,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,833",21.1,19.8,22.4,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,35,BO1,CAT1,ADDEPEV2,RESP046,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"7,086",78.9,77.6,80.2,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,35,BO1,CAT1,ADDEPEV2,RESP054,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,819,6.9,6.2,7.6,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,35,BO1,CAT1,CHCOCNCR,RESP046,"(34.52088095200048, -106.24058098499967)"
2014,NM,New Mexico,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"8,104",93.1,92.4,93.8,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,35,BO1,CAT1,CHCOCNCR,RESP054,"(34.52088095200048, -106.24058098499967)"
2014,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,327,3.8,3.3,4.3,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36,BO1,CAT1,CVDINFR4,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,490",96.2,95.7,96.7,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,36,BO1,CAT1,CVDINFR4,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,128",15.9,14.8,17,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,36,BO1,CAT1,ADDEPEV2,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,706",84.1,83,85.2,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,36,BO1,CAT1,ADDEPEV2,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,572,5.8,5.2,6.5,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,36,BO1,CAT1,CHCOCNCR,RESP046,"(42.82700103200045, -75.54397042699964)"
2014,NY,New York,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,274",94.2,93.6,94.8,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,36,BO1,CAT1,CHCOCNCR,RESP054,"(42.82700103200045, -75.54397042699964)"
2014,NC,North Carolina,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,456,5.1,4.5,5.6,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,37,BO1,CAT1,CVDINFR4,RESP046,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,781",94.9,94.4,95.5,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,37,BO1,CAT1,CVDINFR4,RESP054,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,430",19,17.9,20.1,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,37,BO1,CAT1,ADDEPEV2,RESP046,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,824",81,79.9,82.1,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,37,BO1,CAT1,ADDEPEV2,RESP054,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,621,6.2,5.6,6.8,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,37,BO1,CAT1,CHCOCNCR,RESP046,"(35.466220975000454, -79.15925046299964)"
2014,NC,North Carolina,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,646",93.8,93.3,94.4,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,37,BO1,CAT1,CHCOCNCR,RESP054,"(35.466220975000454, -79.15925046299964)"
2014,ND,North Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,516,4.6,4,5.2,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,38,BO1,CAT1,CVDINFR4,RESP046,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"7,234",95.4,94.8,96,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,38,BO1,CAT1,CVDINFR4,RESP054,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,200",17.3,15.9,18.7,925,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,38,BO1,CAT1,ADDEPEV2,RESP046,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,556",82.7,81.3,84.1,926,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,38,BO1,CAT1,ADDEPEV2,RESP054,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,726,6.2,5.5,6.9,788,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,38,BO1,CAT1,CHCOCNCR,RESP046,"(47.47531977900047, -100.11842104899966)"
2014,ND,North Dakota,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"7,049",93.8,93.1,94.5,789,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,38,BO1,CAT1,CHCOCNCR,RESP054,"(47.47531977900047, -100.11842104899966)"
2014,OH,Ohio,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,807,5.4,4.8,6,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,39,BO1,CAT1,CVDINFR4,RESP046,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"10,072",94.6,94,95.2,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,39,BO1,CAT1,CVDINFR4,RESP054,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,289",20.9,19.6,22.1,940,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,39,BO1,CAT1,ADDEPEV2,RESP046,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"8,604",79.1,77.9,80.4,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,39,BO1,CAT1,ADDEPEV2,RESP054,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,063",6.4,5.8,6.9,802,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,39,BO1,CAT1,CHCOCNCR,RESP046,"(40.06021014100048, -82.40426005599966)"
2014,OH,Ohio,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"9,840",93.6,93.1,94.2,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,39,BO1,CAT1,CHCOCNCR,RESP054,"(40.06021014100048, -82.40426005599966)"
2014,OK,Oklahoma,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,606,5.5,4.9,6,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,40,BO1,CAT1,CVDINFR4,RESP046,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"7,799",94.5,94,95.1,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,40,BO1,CAT1,CVDINFR4,RESP054,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,874",21.8,20.7,23,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,40,BO1,CAT1,ADDEPEV2,RESP046,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,539",78.2,77,79.3,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,40,BO1,CAT1,ADDEPEV2,RESP054,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,780,6.2,5.7,6.8,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,40,BO1,CAT1,CHCOCNCR,RESP046,"(35.47203135600046, -97.52107021399968)"
2014,OK,Oklahoma,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"7,650",93.8,93.2,94.3,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,40,BO1,CAT1,CHCOCNCR,RESP054,"(35.47203135600046, -97.52107021399968)"
2014,OR,Oregon,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,305,4.6,3.9,5.2,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,41,BO1,CAT1,CVDINFR4,RESP046,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"4,898",95.4,94.8,96.1,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,41,BO1,CAT1,CVDINFR4,RESP054,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,268",24,22.4,25.5,936,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,41,BO1,CAT1,ADDEPEV2,RESP046,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"3,929",76.1,74.5,77.6,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,41,BO1,CAT1,ADDEPEV2,RESP054,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,593,7.9,7.1,8.7,798,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,41,BO1,CAT1,CHCOCNCR,RESP046,"(44.56744942400047, -120.15503132599969)"
2014,OR,Oregon,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"4,614",92.1,91.3,92.9,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,41,BO1,CAT1,CHCOCNCR,RESP054,"(44.56744942400047, -120.15503132599969)"
2014,PA,Pennsylvania,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,726,4.8,4.3,5.2,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,42,BO1,CAT1,CVDINFR4,RESP046,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"10,218",95.2,94.8,95.7,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,42,BO1,CAT1,CVDINFR4,RESP054,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,184",19.7,18.6,20.7,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,42,BO1,CAT1,ADDEPEV2,RESP046,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"8,765",80.4,79.3,81.4,939,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,42,BO1,CAT1,ADDEPEV2,RESP054,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,103",6.9,6.3,7.4,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,42,BO1,CAT1,CHCOCNCR,RESP046,"(40.79373015200048, -77.86070029399963)"
2014,PA,Pennsylvania,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"9,872",93.2,92.6,93.7,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,42,BO1,CAT1,CHCOCNCR,RESP054,"(40.79373015200048, -77.86070029399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,356,4.3,3.7,4.8,525,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,44,BO1,CAT1,CVDINFR4,RESP046,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,050",95.8,95.2,96.3,526,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,44,BO1,CAT1,CVDINFR4,RESP054,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,343",20.6,19.2,22.1,935,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,44,BO1,CAT1,ADDEPEV2,RESP046,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"5,070",79.4,77.9,80.8,936,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,44,BO1,CAT1,ADDEPEV2,RESP054,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,627,6.8,6.1,7.5,797,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,44,BO1,CAT1,CHCOCNCR,RESP046,"(41.70828019300046, -71.52247031399963)"
2014,RI,Rhode Island,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"5,799",93.2,92.5,93.9,798,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,44,BO1,CAT1,CHCOCNCR,RESP054,"(41.70828019300046, -71.52247031399963)"
2014,SC,South Carolina,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,699,4.6,4.2,5.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,45,BO1,CAT1,CVDINFR4,RESP046,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"10,244",95.4,94.9,95.8,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,45,BO1,CAT1,CVDINFR4,RESP054,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,157",19.9,18.8,20.9,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,45,BO1,CAT1,ADDEPEV2,RESP046,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"8,795",80.2,79.1,81.2,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,45,BO1,CAT1,ADDEPEV2,RESP054,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,116",7,6.4,7.5,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,45,BO1,CAT1,CHCOCNCR,RESP046,"(33.998821303000454, -81.04537120699968)"
2014,SC,South Carolina,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"9,888",93,92.5,93.6,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,45,BO1,CAT1,CHCOCNCR,RESP054,"(33.998821303000454, -81.04537120699968)"
2014,SD,South Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,495,5.1,4.3,5.9,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,46,BO1,CAT1,CVDINFR4,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"6,879",94.9,94.1,95.7,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,46,BO1,CAT1,CVDINFR4,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,168",16.6,15,18.1,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,46,BO1,CAT1,ADDEPEV2,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"6,201",83.4,81.9,85,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,46,BO1,CAT1,ADDEPEV2,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,698,6.9,5.9,7.8,799,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,46,BO1,CAT1,CHCOCNCR,RESP046,"(44.353130053000484, -100.3735306369997)"
2014,SD,South Dakota,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"6,690",93.1,92.2,94.1,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,46,BO1,CAT1,CHCOCNCR,RESP054,"(44.353130053000484, -100.3735306369997)"
2014,TN,Tennessee,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,424,5.7,5,6.4,527,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,47,BO1,CAT1,CVDINFR4,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"4,697",94.3,93.6,95,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,47,BO1,CAT1,CVDINFR4,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"1,142",21.4,19.7,23,937,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,47,BO1,CAT1,ADDEPEV2,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"3,973",78.6,77,80.3,938,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,47,BO1,CAT1,ADDEPEV2,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,561,7.4,6.5,8.3,800,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,47,BO1,CAT1,CHCOCNCR,RESP046,"(35.68094058000048, -85.77449091399967)"
2014,TN,Tennessee,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"4,561",92.6,91.7,93.5,801,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,47,BO1,CAT1,CHCOCNCR,RESP054,"(35.68094058000048, -85.77449091399967)"
2014,TX,Texas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,832,3.7,3.2,4.1,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,48,BO1,CAT1,CVDINFR4,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"14,521",96.3,95.9,96.8,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,48,BO1,CAT1,CVDINFR4,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"2,588",14.6,13.7,15.5,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,48,BO1,CAT1,ADDEPEV2,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"12,755",85.4,84.5,86.3,943,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,48,BO1,CAT1,ADDEPEV2,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,348",5.3,4.8,5.8,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,48,BO1,CAT1,CHCOCNCR,RESP046,"(31.827240407000488, -99.42677020599967)"
2014,TX,Texas,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"14,039",94.7,94.2,95.2,805,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,48,BO1,CAT1,CHCOCNCR,RESP054,"(31.827240407000488, -99.42677020599967)"
2014,UT,Utah,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,584,2.9,2.7,3.2,528,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,49,BO1,CAT1,CVDINFR4,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,No,Overall,Overall,"14,373",97.1,96.8,97.4,529,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,49,BO1,CAT1,CVDINFR4,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,Yes,Overall,Overall,"3,110",20.7,19.9,21.5,941,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,49,BO1,CAT1,ADDEPEV2,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Depression,Ever told you that you have a form of depression?,No,Overall,Overall,"11,849",79.3,78.5,80.1,942,%,Crude Prevalence,,,BRFSS,CLASS03,Topic17,49,BO1,CAT1,ADDEPEV2,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,Yes,Overall,Overall,"1,099",5.5,5.1,5.9,803,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,49,BO1,CAT1,CHCOCNCR,RESP046,"(39.360700171000474, -111.58713063499971)"
2014,UT,Utah,Chronic Health Indicators,Other Cancer,Ever told you had any other types of cancer?,No,Overall,Overall,"13,878",94.5,94.2,94.9,804,%,Crude Prevalence,,,BRFSS,CLASS03,Topic40,49,BO1,CAT1,CHCOCNCR,RESP054,"(39.360700171000474, -111.58713063499971)"
2014,VT,Vermont,Chronic Health Indicators,Cardiovascular Disease,Ever told you had a heart attack (myocardial infarction)?,Yes,Overall,Overall,294,3.8,3.3,4.4,524,%,Crude Prevalence,,,BRFSS,CLASS03,Topic10,50,BO1,CAT1,CVDINFR4,RESP046,"(43.62538123900049, -72.51764079099962)"
